Time Step,Time,RAIN_RATE,GIUH_RUNOFF,INFILTRATION_EXCESS,DIRECT_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_TO_GW_FLUX,Q_OUT,POTENTIAL_ET,ACTUAL_ET,GW_STORAGE,SOIL_STORAGE,SOIL_STORAGE_CHANGE,SURF_RUNOFF_SCHEME,NWM_PONDED_DEPTH
12,2020-01-01 12:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000009,0.000000,0.000000,0.003852,0.047550,0.000000,1.000000,0.000000
13,2020-01-01 13:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000009,0.000000,0.000000,0.003843,0.047550,0.000000,1.000000,0.000000
14,2020-01-01 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000000,0.000000,0.003835,0.047550,0.000000,1.000000,0.000000
15,2020-01-01 15:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000000,0.000000,0.003826,0.047550,0.000000,1.000000,0.000000
16,2020-01-01 16:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000014,0.000000,0.003818,0.047550,0.000000,1.000000,0.000000
17,2020-01-01 17:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000022,0.000000,0.003809,0.047550,0.000000,1.000000,0.000000
18,2020-01-01 18:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000087,0.000000,0.003801,0.047550,0.000000,1.000000,0.000000
19,2020-01-01 19:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000097,0.000000,0.003793,0.047550,0.000000,1.000000,0.000000
20,2020-01-01 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000095,0.000000,0.003784,0.047550,0.000000,1.000000,0.000000
21,2020-01-01 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000068,0.000000,0.003776,0.047550,0.000000,1.000000,0.000000
22,2020-01-01 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000049,0.000000,0.003768,0.047550,0.000000,1.000000,0.000000
23,2020-01-01 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000033,0.000000,0.003759,0.047550,0.000000,1.000000,0.000000
24,2020-01-02 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000030,0.000000,0.003751,0.047550,0.000000,1.000000,0.000000
25,2020-01-02 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000029,0.000000,0.003743,0.047550,0.000000,1.000000,0.000000
26,2020-01-02 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000035,0.000000,0.003735,0.047550,0.000000,1.000000,0.000000
27,2020-01-02 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000026,0.000000,0.003726,0.047550,0.000000,1.000000,0.000000
28,2020-01-02 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000022,0.000000,0.003718,0.047550,0.000000,1.000000,0.000000
29,2020-01-02 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000024,0.000000,0.003710,0.047550,0.000000,1.000000,0.000000
30,2020-01-02 06:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000021,0.000000,0.003702,0.047550,0.000000,1.000000,0.000000
31,2020-01-02 07:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000021,0.000000,0.003694,0.047550,0.000000,1.000000,0.000000
32,2020-01-02 08:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000017,0.000000,0.003686,0.047550,0.000000,1.000000,0.000000
33,2020-01-02 09:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000014,0.000000,0.003678,0.047550,0.000000,1.000000,0.000000
34,2020-01-02 10:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000012,0.000000,0.003670,0.047550,0.000000,1.000000,0.000000
35,2020-01-02 11:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000012,0.000000,0.003662,0.047550,0.000000,1.000000,0.000000
36,2020-01-02 12:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000013,0.000000,0.003654,0.047550,0.000000,1.000000,0.000000
37,2020-01-02 13:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000012,0.000000,0.003646,0.047550,0.000000,1.000000,0.000000
38,2020-01-02 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000013,0.000000,0.003638,0.047550,0.000000,1.000000,0.000000
39,2020-01-02 15:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000026,0.000000,0.003630,0.047550,0.000000,1.000000,0.000000
40,2020-01-02 16:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000040,0.000000,0.003622,0.047550,0.000000,1.000000,0.000000
41,2020-01-02 17:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000061,0.000000,0.003614,0.047550,0.000000,1.000000,0.000000
42,2020-01-02 18:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000081,0.000000,0.003606,0.047550,0.000000,1.000000,0.000000
43,2020-01-02 19:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000084,0.000000,0.003598,0.047550,0.000000,1.000000,0.000000
44,2020-01-02 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000074,0.000000,0.003590,0.047550,0.000000,1.000000,0.000000
45,2020-01-02 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000031,0.000000,0.003583,0.047550,0.000000,1.000000,0.000000
46,2020-01-02 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000014,0.000000,0.003575,0.047550,0.000000,1.000000,0.000000
47,2020-01-02 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000015,0.000000,0.003567,0.047550,0.000000,1.000000,0.000000
48,2020-01-03 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000018,0.000000,0.003559,0.047550,0.000000,1.000000,0.000000
49,2020-01-03 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000014,0.000000,0.003551,0.047550,0.000000,1.000000,0.000000
50,2020-01-03 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000020,0.000000,0.003544,0.047550,0.000000,1.000000,0.000000
51,2020-01-03 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000019,0.000000,0.003536,0.047550,0.000000,1.000000,0.000000
52,2020-01-03 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000019,0.000000,0.003528,0.047550,0.000000,1.000000,0.000000
53,2020-01-03 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000020,0.000000,0.003521,0.047550,0.000000,1.000000,0.000000
54,2020-01-03 06:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000018,0.000000,0.003513,0.047550,0.000000,1.000000,0.000000
55,2020-01-03 07:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000018,0.000000,0.003505,0.047550,0.000000,1.000000,0.000000
56,2020-01-03 08:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000016,0.000000,0.003498,0.047550,0.000000,1.000000,0.000000
57,2020-01-03 09:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000012,0.000000,0.003490,0.047550,0.000000,1.000000,0.000000
58,2020-01-03 10:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000011,0.000000,0.003483,0.047550,0.000000,1.000000,0.000000
59,2020-01-03 11:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000013,0.000000,0.003475,0.047550,0.000000,1.000000,0.000000
60,2020-01-03 12:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000009,0.000000,0.003468,0.047550,0.000000,1.000000,0.000000
61,2020-01-03 13:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000008,0.000000,0.003460,0.047550,0.000000,1.000000,0.000000
62,2020-01-03 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000010,0.000000,0.003453,0.047550,0.000000,1.000000,0.000000
63,2020-01-03 15:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000022,0.000000,0.003445,0.047550,0.000000,1.000000,0.000000
64,2020-01-03 16:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000029,0.000000,0.003438,0.047550,0.000000,1.000000,0.000000
65,2020-01-03 17:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000042,0.000000,0.003430,0.047550,0.000000,1.000000,0.000000
66,2020-01-03 18:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000047,0.000000,0.003423,0.047550,0.000000,1.000000,0.000000
67,2020-01-03 19:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000046,0.000000,0.003415,0.047550,0.000000,1.000000,0.000000
68,2020-01-03 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000047,0.000000,0.003408,0.047550,0.000000,1.000000,0.000000
69,2020-01-03 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000028,0.000000,0.003401,0.047550,0.000000,1.000000,0.000000
70,2020-01-03 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000017,0.000000,0.003393,0.047550,0.000000,1.000000,0.000000
71,2020-01-03 23:00:00,0.000091,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000014,0.000014,0.003386,0.047626,0.000077,1.000000,0.000000
72,2020-01-04 00:00:00,0.000663,0.000004,0.000007,0.000004,0.000000,0.000007,0.000000,0.000011,0.000020,0.000020,0.003379,0.048263,0.000636,1.000000,0.000003
73,2020-01-04 01:00:00,0.000385,0.000003,0.000002,0.000003,0.000000,0.000007,0.000000,0.000010,0.000014,0.000014,0.003372,0.048631,0.000369,1.000000,0.000002
74,2020-01-04 02:00:00,0.000064,0.000002,0.000000,0.000002,0.000000,0.000007,0.000000,0.000009,0.000009,0.000009,0.003364,0.048686,0.000055,1.000000,0.000000
75,2020-01-04 03:00:00,0.000057,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000008,0.000006,0.000006,0.003357,0.048737,0.000051,1.000000,0.000000
76,2020-01-04 04:00:00,0.000027,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000007,0.000007,0.003350,0.048757,0.000020,1.000000,0.000000
77,2020-01-04 05:00:00,0.000042,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000009,0.000009,0.003343,0.048790,0.000033,1.000000,0.000000
78,2020-01-04 06:00:00,0.000048,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000011,0.000011,0.003335,0.048827,0.000037,1.000000,0.000000
79,2020-01-04 07:00:00,0.000042,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000010,0.000010,0.003328,0.048859,0.000031,1.000000,0.000000
80,2020-01-04 08:00:00,0.000035,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000009,0.000009,0.003321,0.048884,0.000026,1.000000,0.000000
81,2020-01-04 09:00:00,0.000164,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000010,0.000010,0.003314,0.049038,0.000154,1.000000,0.000000
82,2020-01-04 10:00:00,0.000030,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000009,0.000009,0.003307,0.049059,0.000021,1.000000,0.000000
83,2020-01-04 11:00:00,0.000028,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000013,0.000013,0.003300,0.049074,0.000015,1.000000,0.000000
84,2020-01-04 12:00:00,0.000035,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000015,0.000015,0.003293,0.049094,0.000020,1.000000,0.000000
85,2020-01-04 13:00:00,0.000028,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003286,0.049122,0.000028,1.000000,0.000000
86,2020-01-04 14:00:00,0.000026,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000001,0.000001,0.003279,0.049148,0.000026,1.000000,0.000000
87,2020-01-04 15:00:00,0.000014,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000004,0.000004,0.003272,0.049158,0.000010,1.000000,0.000000
88,2020-01-04 16:00:00,0.000015,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000007,0.000007,0.003265,0.049166,0.000008,1.000000,0.000000
89,2020-01-04 17:00:00,0.000014,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000008,0.000008,0.003258,0.049172,0.000006,1.000000,0.000000
90,2020-01-04 18:00:00,0.000012,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000010,0.000010,0.003251,0.049174,0.000001,1.000000,0.000000
91,2020-01-04 19:00:00,0.000009,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000007,0.000007,0.003244,0.049175,0.000002,1.000000,0.000000
92,2020-01-04 20:00:00,0.000008,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000007,0.000007,0.003237,0.049177,0.000001,1.000000,0.000000
93,2020-01-04 21:00:00,0.000006,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000002,0.000002,0.003230,0.049181,0.000004,1.000000,0.000000
94,2020-01-04 22:00:00,0.000005,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003223,0.049186,0.000005,1.000000,0.000000
95,2020-01-04 23:00:00,0.000003,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003216,0.049189,0.000003,1.000000,0.000000
96,2020-01-05 00:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003209,0.049191,0.000002,1.000000,0.000000
97,2020-01-05 01:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003202,0.049193,0.000002,1.000000,0.000000
98,2020-01-05 02:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003195,0.049195,0.000002,1.000000,0.000000
99,2020-01-05 03:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003189,0.049196,0.000002,1.000000,0.000000
100,2020-01-05 04:00:00,0.000001,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003182,0.049198,0.000001,1.000000,0.000000
101,2020-01-05 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003175,0.049198,0.000000,1.000000,0.000000
102,2020-01-05 06:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003168,0.049198,0.000000,1.000000,0.000000
103,2020-01-05 07:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003162,0.049198,0.000000,1.000000,0.000000
104,2020-01-05 08:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003155,0.049198,0.000000,1.000000,0.000000
105,2020-01-05 09:00:00,0.000004,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003148,0.049202,0.000004,1.000000,0.000000
106,2020-01-05 10:00:00,0.000004,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003141,0.049205,0.000004,1.000000,0.000000
107,2020-01-05 11:00:00,0.000004,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003135,0.049209,0.000004,1.000000,0.000000
108,2020-01-05 12:00:00,0.000004,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003128,0.049213,0.000004,1.000000,0.000000
109,2020-01-05 13:00:00,0.000004,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000000,0.000000,0.003121,0.049216,0.000004,1.000000,0.000000
110,2020-01-05 14:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000001,0.000001,0.003115,0.049218,0.000002,1.000000,0.000000
111,2020-01-05 15:00:00,0.000003,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000010,0.000003,0.003108,0.049218,0.000000,1.000000,0.000000
112,2020-01-05 16:00:00,0.000005,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000042,0.000005,0.003102,0.049218,0.000000,1.000000,0.000000
113,2020-01-05 17:00:00,0.000006,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000069,0.000006,0.003095,0.049218,0.000000,1.000000,0.000000
114,2020-01-05 18:00:00,0.000007,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000089,0.000007,0.003088,0.049218,0.000000,1.000000,0.000000
115,2020-01-05 19:00:00,0.000006,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000078,0.000006,0.003082,0.049218,0.000000,1.000000,0.000000
116,2020-01-05 20:00:00,0.000003,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000072,0.000003,0.003075,0.049218,0.000000,1.000000,0.000000
117,2020-01-05 21:00:00,0.000002,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000054,0.000002,0.003069,0.049218,0.000000,1.000000,0.000000
118,2020-01-05 22:00:00,0.000001,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000007,0.000038,0.000001,0.003062,0.049218,0.000000,1.000000,0.000000
119,2020-01-05 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000032,0.000000,0.003056,0.049218,0.000000,1.000000,0.000000
120,2020-01-06 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000026,0.000000,0.003049,0.049218,0.000000,1.000000,0.000000
121,2020-01-06 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000023,0.000000,0.003043,0.049218,0.000000,1.000000,0.000000
122,2020-01-06 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000020,0.000000,0.003036,0.049218,0.000000,1.000000,0.000000
123,2020-01-06 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000020,0.000000,0.003030,0.049218,0.000000,1.000000,0.000000
124,2020-01-06 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000021,0.000000,0.003024,0.049218,0.000000,1.000000,0.000000
125,2020-01-06 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000025,0.000000,0.003017,0.049218,0.000000,1.000000,0.000000
126,2020-01-06 06:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000022,0.000000,0.003011,0.049218,0.000000,1.000000,0.000000
127,2020-01-06 07:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.003004,0.049218,0.000000,1.000000,0.000000
128,2020-01-06 08:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002998,0.049218,0.000000,1.000000,0.000000
129,2020-01-06 09:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002992,0.049218,0.000000,1.000000,0.000000
130,2020-01-06 10:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002986,0.049218,0.000000,1.000000,0.000000
131,2020-01-06 11:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002979,0.049218,0.000000,1.000000,0.000000
132,2020-01-06 12:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002973,0.049218,0.000000,1.000000,0.000000
133,2020-01-06 13:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002967,0.049218,0.000000,1.000000,0.000000
134,2020-01-06 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002960,0.049218,0.000000,1.000000,0.000000
135,2020-01-06 15:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000003,0.000000,0.002954,0.049218,0.000000,1.000000,0.000000
136,2020-01-06 16:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000005,0.000000,0.002948,0.049218,0.000000,1.000000,0.000000
137,2020-01-06 17:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000008,0.000000,0.002942,0.049218,0.000000,1.000000,0.000000
138,2020-01-06 18:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000008,0.000000,0.002936,0.049218,0.000000,1.000000,0.000000
139,2020-01-06 19:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000010,0.000000,0.002929,0.049218,0.000000,1.000000,0.000000
140,2020-01-06 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000021,0.000000,0.002923,0.049218,0.000000,1.000000,0.000000
141,2020-01-06 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000019,0.000000,0.002917,0.049218,0.000000,1.000000,0.000000
142,2020-01-06 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000010,0.000000,0.002911,0.049218,0.000000,1.000000,0.000000
143,2020-01-06 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000014,0.000000,0.002905,0.049218,0.000000,1.000000,0.000000
144,2020-01-07 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000015,0.000000,0.002899,0.049218,0.000000,1.000000,0.000000
145,2020-01-07 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000014,0.000000,0.002893,0.049218,0.000000,1.000000,0.000000
146,2020-01-07 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000013,0.000000,0.002887,0.049218,0.000000,1.000000,0.000000
147,2020-01-07 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002880,0.049218,0.000000,1.000000,0.000000
148,2020-01-07 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002874,0.049218,0.000000,1.000000,0.000000
149,2020-01-07 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000006,0.000000,0.000000,0.002868,0.049218,0.000000,1.000000,0.000000
